Project_ID,Project_Name,project_letter,Stage,Center,Group_ES,Value,Mean,SD,n,Subgroup,Treatment,planned_EU_total,planned_EU_per_group
"H","H","H","confirmatory","Center_1","Ctrl",9.38906072018039,NA,NA,NA,"Ctrl_sub_3","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_1","Ctrl",8.96648110051253,NA,NA,NA,"Ctrl_sub_3","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_1","Ctrl",13.0247908536649,NA,NA,NA,"Ctrl_sub_3","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_1","Ctrl",8.46103015421945,NA,NA,NA,"Ctrl_sub_3","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_1","Ctrl",9.83582619244856,NA,NA,NA,"Ctrl_sub_3","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_1","Ctrl",11.5742672286454,NA,NA,NA,"Ctrl_sub_3","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_1","Ctrl",9.07374999218352,NA,NA,NA,"Ctrl_sub_4","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_1","Ctrl",8.23089108964151,NA,NA,NA,"Ctrl_sub_4","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_1","Ctrl",9.79489198638275,NA,NA,NA,"Ctrl_sub_4","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_1","Ctrl",8.35357145937443,NA,NA,NA,"Ctrl_sub_4","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_1","Ctrl",7.82157606865988,NA,NA,NA,"Ctrl_sub_4","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_1","Ctrl",9.75497732422567,NA,NA,NA,"Ctrl_sub_4","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_1","Ctrl",8.65840202896461,NA,NA,NA,"Ctrl_sub_4","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_1","Ctrl",8.05587099632183,NA,NA,NA,"Ctrl_sub_4","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_1","Ctrl",7.98253850493823,NA,NA,NA,"Ctrl_sub_4","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_1","Ctrl",12.4898220427053,NA,NA,NA,"Ctrl_sub_4","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_1","Treated",11.7413897125853,NA,NA,NA,"Treated_sub_1","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_1","Treated",9.87950361436619,NA,NA,NA,"Treated_sub_1","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_1","Treated",12.0723784405446,NA,NA,NA,"Treated_sub_1","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_1","Treated",12.5917790335894,NA,NA,NA,"Treated_sub_1","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_1","Treated",8.81572156797843,NA,NA,NA,"Treated_sub_1","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_1","Treated",10.4679734653096,NA,NA,NA,"Treated_sub_1","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_1","Treated",10.7582820487553,NA,NA,NA,"Treated_sub_1","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_1","Treated",12.5513424463579,NA,NA,NA,"Treated_sub_1","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_1","Treated",10.2529608100562,NA,NA,NA,"Treated_sub_1","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_1","Treated",10.6027124160486,NA,NA,NA,"Treated_sub_1","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_1","Treated",17.5947822939162,NA,NA,NA,"Treated_sub_2","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_1","Treated",17.664452047831,NA,NA,NA,"Treated_sub_2","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_1","Treated",9.56257636741964,NA,NA,NA,"Treated_sub_2","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_1","Treated",12.9380639119108,NA,NA,NA,"Treated_sub_2","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_1","Treated",11.5775061627357,NA,NA,NA,"Treated_sub_2","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_1","Treated",12.374102293108,NA,NA,NA,"Treated_sub_2","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_1","Treated",12.4550854571376,NA,NA,NA,"Treated_sub_2","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_1","Treated",9.4761990742619,NA,NA,NA,"Treated_sub_2","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_1","Treated",12.5711791604851,NA,NA,NA,"Treated_sub_2","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_1","Treated",15.4984947262836,NA,NA,NA,"Treated_sub_2","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_2","Ctrl",9.67414657860309,NA,NA,NA,"Ctrl_sub_1","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_2","Ctrl",12.7971440126749,NA,NA,NA,"Ctrl_sub_1","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_2","Ctrl",11.7967924813659,NA,NA,NA,"Ctrl_sub_1","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_2","Ctrl",6.70301036323743,NA,NA,NA,"Ctrl_sub_1","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_2","Ctrl",10.4571139465244,NA,NA,NA,"Ctrl_sub_1","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_2","Ctrl",13.3070944693555,NA,NA,NA,"Ctrl_sub_1","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_2","Ctrl",12.8305526998383,NA,NA,NA,"Ctrl_sub_1","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_2","Ctrl",10.8399032076285,NA,NA,NA,"Ctrl_sub_1","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_2","Ctrl",11.4424416142258,NA,NA,NA,"Ctrl_sub_1","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_2","Ctrl",12.0840632232112,NA,NA,NA,"Ctrl_sub_2","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_2","Ctrl",11.9596322290869,NA,NA,NA,"Ctrl_sub_2","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_2","Ctrl",5.36815296364094,NA,NA,NA,"Ctrl_sub_2","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_2","Ctrl",8.77245433723869,NA,NA,NA,"Ctrl_sub_2","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_2","Ctrl",13.0072610648779,NA,NA,NA,"Ctrl_sub_2","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_2","Ctrl",12.7231960140723,NA,NA,NA,"Ctrl_sub_2","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_2","Ctrl",9.49478189502981,NA,NA,NA,"Ctrl_sub_2","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_2","Ctrl",10.1098239396793,NA,NA,NA,"Ctrl_sub_3","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_2","Ctrl",13.6443776436708,NA,NA,NA,"Ctrl_sub_3","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_2","Ctrl",7.9553053428495,NA,NA,NA,"Ctrl_sub_3","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_2","Ctrl",11.2122605228712,NA,NA,NA,"Ctrl_sub_3","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_2","Treated",11.4783355123322,NA,NA,NA,"Treated_sub_1","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_2","Treated",12.9281824677048,NA,NA,NA,"Treated_sub_1","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_2","Treated",9.95919881863214,NA,NA,NA,"Treated_sub_1","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_2","Treated",9.37309816696319,NA,NA,NA,"Treated_sub_1","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_2","Treated",11.0110382490332,NA,NA,NA,"Treated_sub_1","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_2","Treated",11.5747137276123,NA,NA,NA,"Treated_sub_2","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_2","Treated",9.01095770010696,NA,NA,NA,"Treated_sub_2","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_2","Treated",11.2477596934126,NA,NA,NA,"Treated_sub_2","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_2","Treated",12.9409854639077,NA,NA,NA,"Treated_sub_3","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_2","Treated",10.0966409139657,NA,NA,NA,"Treated_sub_3","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_2","Treated",14.3158209331373,NA,NA,NA,"Treated_sub_3","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_2","Treated",13.1694105204827,NA,NA,NA,"Treated_sub_3","DummyTreatment",NA,NA
"H","H","H","exploratory","Center_1",NA,NA,NA,NA,NA,NA,"DummyTreatment",21,10
"I","I","I","exploratory","Center_1","Ctrl",8.45447729697018,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","exploratory","Center_1","Ctrl",6.06350060904073,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","exploratory","Center_1","Ctrl",11.9962250852339,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","exploratory","Center_1","Ctrl",10.8363567353504,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","exploratory","Center_1","Ctrl",8.44365365582577,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","exploratory","Center_1","Ctrl",6.065303976921,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","exploratory","Center_1","Ctrl",10.1200547226936,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","exploratory","Center_1","Treated",10.0481466143562,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","exploratory","Center_1","Treated",9.82170961823097,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","exploratory","Center_1","Treated",12.9155739158899,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","exploratory","Center_1","Treated",11.8577465325582,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","exploratory","Center_1","Treated",15.5582053337029,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","exploratory","Center_1","Treated",13.0702759209924,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","exploratory","Center_1","Treated",11.256110249673,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","exploratory","Center_1","Treated",9.94891550300577,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","exploratory","Center_1","Treated",10.8351966507895,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","exploratory","Center_1","Treated",12.6857767857947,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","exploratory","Center_1","Treated",11.0981307058867,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","exploratory","Center_1","Treated",13.0284602404614,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","exploratory","Center_1","Treated",11.3313238956604,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","exploratory","Center_1","Treated",11.788880182411,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","exploratory","Center_1","Treated",10.5389806543843,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_1","Ctrl",7.69366426121782,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_1","Ctrl",11.0711104389728,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_1","Ctrl",15.3967901914099,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_1","Ctrl",14.6581564536246,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_1","Ctrl",9.68156924047612,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_1","Ctrl",9.74294200860997,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_1","Ctrl",9.62966374648765,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_1","Ctrl",6.71761851925659,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_1","Ctrl",12.0088402915568,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_1","Ctrl",11.6258743682677,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_1","Ctrl",10.8299532138233,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_1","Ctrl",9.82828187110178,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_1","Ctrl",6.18358218882995,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_1","Ctrl",11.326503967752,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_1","Ctrl",11.3233714627363,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_1","Ctrl",8.10783089581257,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_1","Ctrl",12.9568659147198,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_1","Treated",12.968198775905,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_1","Treated",11.510232441815,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_1","Treated",13.8319841158804,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_1","Treated",13.6012447130195,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_1","Treated",10.1268619317284,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_1","Treated",9.19842513200854,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_1","Treated",12.3205550799864,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_1","Treated",11.4520752504496,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_1","Treated",10.0289217748754,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_1","Treated",12.1678613590301,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_2","Ctrl",10.7165174132097,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_2","Ctrl",8.98291526851089,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_2","Ctrl",10.6769681593756,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_2","Ctrl",6.73630148107951,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_2","Ctrl",5.97513519752492,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_2","Ctrl",9.11294478517511,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_2","Ctrl",8.20225520791117,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_2","Ctrl",12.1503529459498,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_2","Ctrl",10.7609460350805,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_2","Ctrl",9.83003404031148,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_2","Ctrl",8.62233471312973,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_2","Ctrl",13.6788003477754,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_2","Ctrl",10.7928661429285,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_2","Ctrl",13.7396547656157,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_2","Ctrl",12.2354009694768,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_2","Ctrl",11.5513664457735,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_2","Treated",18.3680889481327,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_2","Treated",11.8999254642247,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_2","Treated",11.112501376267,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_2","Treated",12.5997305002723,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_2","Treated",8.86315075849006,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_2","Treated",12.9806052853441,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_2","Treated",11.8076735978401,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_2","Treated",12.9370502450603,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_2","Treated",10.0352587281243,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_2","Treated",9.95403231570411,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_2","Treated",10.6131706734476,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_2","Treated",10.4640208538144,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_2","Treated",14.5980999333672,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_2","Treated",15.1582911236162,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","confirmatory","Center_2","Treated",11.6862160939219,NA,NA,NA,NA,"DummyTreatment",NA,NA
"I","I","I","exploratory","Center_1",NA,NA,NA,NA,NA,NA,"DummyTreatment",49,20
"J","J","J","exploratory","Center_1","Ctrl",10.0164687820994,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","exploratory","Center_1","Ctrl",8.09380287334929,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","exploratory","Center_1","Ctrl",7.55218379641075,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","exploratory","Center_1","Ctrl",10.22595812353,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","exploratory","Center_1","Ctrl",12.5803915444033,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","exploratory","Center_1","Ctrl",9.60548042864442,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","exploratory","Center_1","Ctrl",8.57579624262667,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","exploratory","Center_1","Ctrl",12.3143079140904,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","exploratory","Center_1","Ctrl",12.1365233127489,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","exploratory","Center_1","Ctrl",12.4986945230916,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","exploratory","Center_1","Ctrl",10.6165851223177,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","exploratory","Center_1","Ctrl",8.24580002355264,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","exploratory","Center_1","Ctrl",10.8882911661086,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","exploratory","Center_1","Ctrl",9.09558467703765,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","exploratory","Center_1","Ctrl",4.84712001014134,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","exploratory","Center_1","Ctrl",10.7042163022847,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","exploratory","Center_1","Ctrl",11.8177516666782,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","exploratory","Center_1","Ctrl",10.8432886119171,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","exploratory","Center_1","Ctrl",10.4389477940734,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","exploratory","Center_1","Treated",11.3337581975521,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","exploratory","Center_1","Treated",11.8680781072951,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","exploratory","Center_1","Treated",11.7695565811561,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","exploratory","Center_1","Treated",10.6989747624509,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","exploratory","Center_1","Treated",7.96262268183517,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","exploratory","Center_1","Treated",12.6976699403532,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","exploratory","Center_1","Treated",13.5232790152937,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","exploratory","Center_1","Treated",9.42256752929975,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","exploratory","Center_1","Treated",14.9648054369172,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","exploratory","Center_1","Treated",12.7703096473745,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","exploratory","Center_1","Treated",14.6832805899877,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","exploratory","Center_1","Treated",10.0856590575154,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","exploratory","Center_1","Treated",12.3335625767085,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","exploratory","Center_1","Treated",11.7999720821224,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","exploratory","Center_1","Treated",13.5370148637636,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","exploratory","Center_1","Treated",10.8482808641746,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","exploratory","Center_1","Treated",11.9798046560951,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","exploratory","Center_1","Treated",8.44268170251211,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","exploratory","Center_1","Treated",10.444757114259,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","confirmatory","Center_1","Ctrl",11.1286740232648,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","confirmatory","Center_1","Ctrl",12.5146499791318,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","confirmatory","Center_1","Ctrl",8.73081433039384,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","confirmatory","Center_1","Ctrl",10.848465576056,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","confirmatory","Center_1","Ctrl",10.3600623714389,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","confirmatory","Center_1","Ctrl",9.54081016115074,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","confirmatory","Center_1","Ctrl",9.85358457641268,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","confirmatory","Center_1","Ctrl",8.63565514389174,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","confirmatory","Center_1","Ctrl",9.83022140124733,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","confirmatory","Center_1","Ctrl",13.1648680420935,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","confirmatory","Center_1","Ctrl",5.18595033853484,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","confirmatory","Center_1","Ctrl",9.37610419989174,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","confirmatory","Center_1","Ctrl",7.83591110589159,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","confirmatory","Center_1","Ctrl",11.6432877316799,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","confirmatory","Center_1","Ctrl",11.1108529410738,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","confirmatory","Center_1","Ctrl",5.35594516612228,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","confirmatory","Center_1","Ctrl",9.85439422004768,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","confirmatory","Center_1","Ctrl",15.1931349744501,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","confirmatory","Center_1","Treated",12.7458231904175,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","confirmatory","Center_1","Treated",13.2397001491374,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","confirmatory","Center_1","Treated",10.4849796786083,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","confirmatory","Center_1","Treated",13.7030493630124,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","confirmatory","Center_1","Treated",10.5041400581674,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","confirmatory","Center_1","Treated",13.260479659308,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","confirmatory","Center_1","Treated",14.1933232662071,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","confirmatory","Center_2","Ctrl",5.49150553543391,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","confirmatory","Center_2","Ctrl",7.44499881808822,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","confirmatory","Center_2","Ctrl",9.67011719106832,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","confirmatory","Center_2","Ctrl",9.17083652475143,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","confirmatory","Center_2","Ctrl",11.9057619141548,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","confirmatory","Center_2","Ctrl",9.39963509904876,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","confirmatory","Center_2","Ctrl",9.97862252547666,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","confirmatory","Center_2","Ctrl",12.0382509538336,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","confirmatory","Center_2","Ctrl",11.3513463218355,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","confirmatory","Center_2","Ctrl",9.44500389376168,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","confirmatory","Center_2","Ctrl",11.3078182782201,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","confirmatory","Center_2","Treated",9.67612488480606,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","confirmatory","Center_2","Treated",8.82182061170914,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","confirmatory","Center_2","Treated",12.8391660785927,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","confirmatory","Center_2","Treated",10.014143300488,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","confirmatory","Center_2","Treated",7.67090582934205,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","confirmatory","Center_2","Treated",10.7248624698391,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","confirmatory","Center_2","Treated",11.2187294970504,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","confirmatory","Center_2","Treated",13.7135709475562,NA,NA,NA,NA,"DummyTreatment",NA,NA
"J","J","J","exploratory","Center_1",NA,NA,NA,NA,NA,NA,"DummyTreatment",25,21
